id,artist,recording,track,number,tune,tune_id
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",1,1,"George White's Favorite",718
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",1,2,"Bag Of Potatoes, The",579
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",1,3,"Silver Tip, The",14976
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",2,1,"Bowlegged Tailor, The",1063
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",2,2,"Rambling Pitchfork, The",89
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",2,3,"Charlie The Prayermaster",
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",3,1,"Tailor's Twist, The",996
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",3,2,Ashley's,8230
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",4,1,"Bird In The Tree, The",629
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",4,2,Sixmilebridge,747
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",4,3,"Peter Street",1171
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",5,1,"Humours Of Whiskey, The",46
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",5,2,"Merry Old Woman, The",1454
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",5,3,"Doherty's Fancy",5132
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",6,1,"Banners Green",
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",6,2,"Moon Behind The Hill, The",21266
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",6,3,"Bright Foggy Dew, The",
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",7,1,"Traveller, The",143
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",7,2,"Scholar, The",94
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",7,3,"Miss Thornton's",744
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",8,1,"Golden Eagle, The",974
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",8,2,"Leitrim Fancy, The",467
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",9,1,"Humours Of Drinagh, The",413
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",9,2,"Buttermilk Mary",8008
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",9,3,"Paddy O'Carroll",4986
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",10,1,"Copperplate, The",887
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",10,2,"Tarbolton, The",560
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",10,3,"Maid Behind The Bar, The",64
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",11,1,Murphy's,149
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",11,2,"Galway, The",38
1553,"McCusker Brothers Ceilidhe Band","A Dance Visit To Ireland",12,1,"Triumphal March, The",8779
4561,"McDermott's Handy","Bound for Amerikay",1,1,"Rambling Irishman",
4561,"McDermott's Handy","Bound for Amerikay",2,1,"Paddy's Green Shamrock Shore",5936
4561,"McDermott's Handy","Bound for Amerikay",3,1,"Nuair A Bhí Mise Óg (When I Was Young)",
4561,"McDermott's Handy","Bound for Amerikay",4,1,McGibney's,
4561,"McDermott's Handy","Bound for Amerikay",4,2,"Ballinamore, The",2594
4561,"McDermott's Handy","Bound for Amerikay",4,3,"Master McDermott's",682
4561,"McDermott's Handy","Bound for Amerikay",5,1,"Star Of The County Down",4320
4561,"McDermott's Handy","Bound for Amerikay",6,1,"Spancil Hill",1559
4561,"McDermott's Handy","Bound for Amerikay",6,2,"Off To California",30
4561,"McDermott's Handy","Bound for Amerikay",7,1,"Cad É Sin Dom Té Sin? (What's It To You?)",
4561,"McDermott's Handy","Bound for Amerikay",8,1,"Samhradh, Samhradh (Summer, Summer)",
4561,"McDermott's Handy","Bound for Amerikay",9,1,"Isle Of Hope",
4561,"McDermott's Handy","Bound for Amerikay",10,1,"Christmas Letter, The",
4561,"McDermott's Handy","Bound for Amerikay",11,1,"Gallagher's Frolics",160
4561,"McDermott's Handy","Bound for Amerikay",11,2,"Nightingale, The",1868
4561,"McDermott's Handy","Bound for Amerikay",12,1,"When I Was A Fair Maid",
4561,"McDermott's Handy","Bound for Amerikay",13,1,"Mo Ghile Mear (My Gallant Darling)",
4561,"McDermott's Handy","Bound for Amerikay",14,1,"Thousands Are Sailing",
4561,"McDermott's Handy","Bound for Amerikay",15,1,"Jenny Picking Cockles",202
4561,"McDermott's Handy","Bound for Amerikay",15,2,"My Love Is In America",77
4561,"McDermott's Handy","Bound for Amerikay",15,3,"Green Fields Of America",695
2488,"McDermott's Handy","Come Take The Byroads",1,1,"No Sir (song)",
2488,"McDermott's Handy","Come Take The Byroads",2,1,"Connaughtman's Rambles",19
2488,"McDermott's Handy","Come Take The Byroads",2,2,"Jackson's Morning Brush",2699
2488,"McDermott's Handy","Come Take The Byroads",2,3,"Boys Of Ballinamore, The",7003
2488,"McDermott's Handy","Come Take The Byroads",3,1,"McDermott's Farewell (song)",
2488,"McDermott's Handy","Come Take The Byroads",4,1,"Jenny Picking Cockles",202
2488,"McDermott's Handy","Come Take The Byroads",4,2,"Mills Are Grinding, The",5779
2488,"McDermott's Handy","Come Take The Byroads",5,1,"Seimidh Eoghainin Duibh (song)",
2488,"McDermott's Handy","Come Take The Byroads",6,1,"Miss MacRae",
2488,"McDermott's Handy","Come Take The Byroads",7,1,"Health To The Company (song)",
2488,"McDermott's Handy","Come Take The Byroads",8,1,"Greencastle, The",4353
2488,"McDermott's Handy","Come Take The Byroads",9,1,"Rising Of The Moon",4977
2488,"McDermott's Handy","Come Take The Byroads",9,2,"Bold Fenian Men",
2488,"McDermott's Handy","Come Take The Byroads",9,3,"Pikeman's March, The",1330
2488,"McDermott's Handy","Come Take The Byroads",10,1,"In Aimsir Bhaint An Fheir (Song)",
2488,"McDermott's Handy","Come Take The Byroads",11,1,"Boreens Of Derry (song), The",
2488,"McDermott's Handy","Come Take The Byroads",12,1,"My Mary Ann",
7560,"McKerron Brechin Ó hEadhra","Le Chèile",1,1,"Wild Mountainside",
7560,"McKerron Brechin Ó hEadhra","Le Chèile",2,1,"Cork Hill",1751
7560,"McKerron Brechin Ó hEadhra","Le Chèile",2,2,"Pitlochry High School Centenary",17158
7560,"McKerron Brechin Ó hEadhra","Le Chèile",2,3,"I Laid A Herring In Salt",4935
7560,"McKerron Brechin Ó hEadhra","Le Chèile",3,1,"Liberty, The",2317
7560,"McKerron Brechin Ó hEadhra","Le Chèile",4,1,"Bog An Lochan",1749
7560,"McKerron Brechin Ó hEadhra","Le Chèile",4,2,"Laird O' Thrums, The",7284
7560,"McKerron Brechin Ó hEadhra","Le Chèile",4,3,"Iain Macpherson's",6535
7560,"McKerron Brechin Ó hEadhra","Le Chèile",4,4,"Alick C McGregor",8920
7560,"McKerron Brechin Ó hEadhra","Le Chèile",5,1,"Each Little Thing",7121
7560,"McKerron Brechin Ó hEadhra","Le Chèile",6,1,"Mo Nighean Donn Bhòidheach",
7560,"McKerron Brechin Ó hEadhra","Le Chèile",7,1,"John MacColl's March To Kilbowie Cottage",9507
7560,"McKerron Brechin Ó hEadhra","Le Chèile",7,2,"Captain Campbell's",1557
7560,"McKerron Brechin Ó hEadhra","Le Chèile",7,3,"Taking Of Beaumont Hamel, The",18531
7560,"McKerron Brechin Ó hEadhra","Le Chèile",8,1,"Waiting For The Federals",3125
7560,"McKerron Brechin Ó hEadhra","Le Chèile",8,2,"Lonely Indian, The",14576
7560,"McKerron Brechin Ó hEadhra","Le Chèile",8,3,"Lost Girl, The",16742
7560,"McKerron Brechin Ó hEadhra","Le Chèile",9,1,"Fare Thee Well Enniskillen",
7560,"McKerron Brechin Ó hEadhra","Le Chèile",10,1,"A Tune For George Welsh",
7560,"McKerron Brechin Ó hEadhra","Le Chèile",11,1,"Lace Bobbin Man",
7560,"McKerron Brechin Ó hEadhra","Le Chèile",11,2,"Cavan Potholes",3393
7560,"McKerron Brechin Ó hEadhra","Le Chèile",12,1,"Hò Rò Mo Nighean Donn Bhòidheach",
7560,"McKerron Brechin Ó hEadhra","Le Chèile",13,1,"Blue Bonnets Over The Border",2402
7560,"McKerron Brechin Ó hEadhra","Le Chèile",13,2,"Mr And Mrs Linklater Of Cedarwood",
7560,"McKerron Brechin Ó hEadhra","Le Chèile",13,3,"Craggan Rock",
1118,"McNamara Family","Leitrim's Hidden Treasure",1,1,"Holly Bush, The",3307
1118,"McNamara Family","Leitrim's Hidden Treasure",1,2,"Leitrim's Greig's Pipes",3472
1118,"McNamara Family","Leitrim's Hidden Treasure",1,3,"Cornhill, The",3740
1118,"McNamara Family","Leitrim's Hidden Treasure",1,4,"Old Dudeen, The",3168
1118,"McNamara Family","Leitrim's Hidden Treasure",2,1,"Barony, The",520
1118,"McNamara Family","Leitrim's Hidden Treasure",2,2,"Leitrim Quickstep, The",266
1118,"McNamara Family","Leitrim's Hidden Treasure",2,3,"Moll Roe",527
1118,"McNamara Family","Leitrim's Hidden Treasure",3,1,"Old Man Quinn",2028
1118,"McNamara Family","Leitrim's Hidden Treasure",3,2,"Shaskeen, The",3175
1118,"McNamara Family","Leitrim's Hidden Treasure",4,1,"Miss Dunbarr",8242
1118,"McNamara Family","Leitrim's Hidden Treasure",4,2,"Green Fields Of America, The",876
1118,"McNamara Family","Leitrim's Hidden Treasure",4,3,"Reel Of Tully, The",8595
1118,"McNamara Family","Leitrim's Hidden Treasure",4,4,"Musical Priest, The",73
1118,"McNamara Family","Leitrim's Hidden Treasure",5,1,"Síle ní Ghadhra",2729
1118,"McNamara Family","Leitrim's Hidden Treasure",6,1,Tandragee,1392
1118,"McNamara Family","Leitrim's Hidden Treasure",6,2,"Mouse In The Cupboard, The",1454
1118,"McNamara Family","Leitrim's Hidden Treasure",6,3,"Larry The Beer Drinker",3200
1118,"McNamara Family","Leitrim's Hidden Treasure",7,1,"Bold Soldier Boy, The",
1118,"McNamara Family","Leitrim's Hidden Treasure",7,2,Logier's,12001
1118,"McNamara Family","Leitrim's Hidden Treasure",7,3,"Miss Gunning's Rant",8860
1118,"McNamara Family","Leitrim's Hidden Treasure",8,1,"Michael Creamer's",1871
1118,"McNamara Family","Leitrim's Hidden Treasure",8,2,"Humours Of Tooma, The",2660
1118,"McNamara Family","Leitrim's Hidden Treasure",9,1,Morgan's,
1118,"McNamara Family","Leitrim's Hidden Treasure",10,1,"Tramp's, The",3307
1118,"McNamara Family","Leitrim's Hidden Treasure",10,2,"Cut The Sod",8377
1118,"McNamara Family","Leitrim's Hidden Treasure",11,1,"Unfortunate Rake, The",537
1118,"McNamara Family","Leitrim's Hidden Treasure",11,2,"Humours Of Ballingarry, The",4191
1118,"McNamara Family","Leitrim's Hidden Treasure",12,1,"The Low Level",4076
1118,"McNamara Family","Leitrim's Hidden Treasure",12,2,Flood's,20005
1118,"McNamara Family","Leitrim's Hidden Treasure",13,1,"Greig's Pipes",605
1118,"McNamara Family","Leitrim's Hidden Treasure",13,2,"The London Lasses",1760
1118,"McNamara Family","Leitrim's Hidden Treasure",13,3,"Nine Points Of Knavery, The",8894
1118,"McNamara Family","Leitrim's Hidden Treasure",14,1,"Humours Of Glynn, The",7891
1118,"McNamara Family","Leitrim's Hidden Treasure",14,2,"Grier's #249",12589
1118,"McNamara Family","Leitrim's Hidden Treasure",15,1,"Grier's #16",19632
1118,"McNamara Family","Leitrim's Hidden Treasure",15,2,"Chief O'Neill's Visit",13871
1118,"McNamara Family","Leitrim's Hidden Treasure",16,1,O'Connell's,4620
1118,"McNamara Family","Leitrim's Hidden Treasure",16,2,"Mountain Lark, The",884
1118,"McNamara Family","Leitrim's Hidden Treasure",16,3,"Cloone, The",11852
1118,"McNamara Family","Leitrim's Hidden Treasure",16,4,"Bernie McKiernan's Dream",20038
1118,"McNamara Family","Leitrim's Hidden Treasure",17,1,"Miss Simple's",8831
1118,"McNamara Family","Leitrim's Hidden Treasure",17,2,"Humours Of Bolton Street, The",8876
1118,"McNamara Family","Leitrim's Hidden Treasure",17,3,"Bring Her To The Shelter",10150
1118,"McNamara Family","Leitrim's Hidden Treasure",17,4,"Miss Gunning's",20039
1150,McPontiac,"Irish Folk Rock",1,1,"All For Me Grog",
1150,McPontiac,"Irish Folk Rock",2,1,Return,8292
1150,McPontiac,"Irish Folk Rock",3,1,"Irish Rover, The",4786
1150,McPontiac,"Irish Folk Rock",4,1,"Spanish Lady, The",1117
1150,McPontiac,"Irish Folk Rock",5,1,"Gardener's Son, The",
1150,McPontiac,"Irish Folk Rock",6,1,"Musical Priest, The",73
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",1,1,"High Fiddle, The",3304
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",1,2,"Jolly Tinker, The",1754
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",1,3,"Hawk, The",3146
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",2,1,"Hen's March, The",1794
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",2,2,"Larry Reynolds' Fancy",15507
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",2,3,"Humours Of Ballingarry, The",4191
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",3,1,"Minnie Foster's",8116
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",3,2,"Newcastle, The",684
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",4,1,"Diamantina Drover, The",
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",5,1,"Comb Your Hair And Curl It",1030
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",5,2,"Boys Of Ballisodare, The",1340
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",5,3,"Larry McDonagh's",4559
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",6,1,"Moran's Return",5880
5994,"Méabh & Tiarnán Smyth","Méabh & Tiarnán Smyth",6,2,"Black Pat's",966
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",1,1,"Hold Your Hand Again",
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",2,1,"Keep It Simple",
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",3,1,"Lon Dubh (Blackbird)",
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",4,1,"Litir On Leanbh",
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",5,1,"Port Ghavin (Gavin's Tune)",
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",6,1,"Find Your Way",
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",7,1,"Amhrán Grá (A Love Song)",
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",8,1,"A Stór Mo Chroí",5737
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",9,1,"Suantraí Na Nollag (A Christmas Lullaby)",
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",10,1,"Déanfaimid Waltz (Let's Waltz)",
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",11,1,Galway,
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",12,1,"Sebastiaan's Fancy",20789
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",12,2,"Knights' Reel, The",20790
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",12,3,"Ríl  Mhary Ellen (Mary Ellen's)",20799
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",13,1,"Song Of Wandering Aengus, The",
7371,"Méabh Ní Bheaglaíoch","Mise Le Meas - Yours Sincerely",14,1,"Amhrán Na nGael",
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,1,1,"Hare In The Corn",4579
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,1,2,"Sleamhnán Shéamuis",18200
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,1,3,"Slippery, The",19490
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,2,1,"Cill Chais",7924
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,3,1,"Polca Mhary Keane",19025
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,3,2,"Shaun Davey's",15475
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,3,3,"Dan Griffin's",19022
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,4,1,"Charlie Mulvihill's",19186
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,4,2,"Port Dreoilín An Daingin",15311
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,4,3,"Nóra Chríonna",6648
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,5,1,"Ráiteachas Na Tairngreacht'",
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,6,1,"Cordal, The",864
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,6,2,"Winnie Hayes'",797
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,6,3,"Sweet Biddy Daly",327
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,7,1,"An Buachaillín Bán",6623
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,8,1,"Farewell To Whiskey",1529
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,8,2,"Válsa An tSeanbhaile (The Old Town Waltz)",
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,9,1,"Sleamhnán Sheáin Dan Nell",1014
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,9,2,"Denis Murphy's #2",7444
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,9,3,"Mo Shéamuisín",5945
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,10,1,"Sun Is Burning, The",
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,11,1,"Finnegan's Wake",1785
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,11,2,"Britches Full Of Stitches (Dalaigh's), The",20387
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,11,3,"Peata Geal Mo Mháthar",5185
5261,"Méabh Ní Bheaglaoich & Matt Griffin",Cuisle,11,4,"Lord Seaforth's",1650
661,"Méabh O'Hare And Conor Byrne",Bavan,1,1,"Andy Mc Gann's No 42",1148
661,"Méabh O'Hare And Conor Byrne",Bavan,1,2,"Gweebarra Bridge",733
661,"Méabh O'Hare And Conor Byrne",Bavan,1,3,"Kashmir Cloak, The",4305
661,"Méabh O'Hare And Conor Byrne",Bavan,2,1,"Union Quay Commotions",9608
661,"Méabh O'Hare And Conor Byrne",Bavan,2,2,"Tommy People's",
661,"Méabh O'Hare And Conor Byrne",Bavan,2,3,"Ireland In Exile",1293
661,"Méabh O'Hare And Conor Byrne",Bavan,3,1,Máire's,2287
661,"Méabh O'Hare And Conor Byrne",Bavan,3,2,"An T-Eas",5413
661,"Méabh O'Hare And Conor Byrne",Bavan,4,1,"Trip To Seapoint",
661,"Méabh O'Hare And Conor Byrne",Bavan,4,2,"Ardenza Storm's",13625
661,"Méabh O'Hare And Conor Byrne",Bavan,5,1,"Bulgarian Red",2107
661,"Méabh O'Hare And Conor Byrne",Bavan,6,1,"War Hent Trabrin",11669
661,"Méabh O'Hare And Conor Byrne",Bavan,6,2,"Navigator, The",4376
661,"Méabh O'Hare And Conor Byrne",Bavan,7,1,"Hag With The Purse, The",926
661,"Méabh O'Hare And Conor Byrne",Bavan,7,2,"An Buachaillin Dreoite",1772
661,"Méabh O'Hare And Conor Byrne",Bavan,8,1,"Andy Dixon's",3996
661,"Méabh O'Hare And Conor Byrne",Bavan,8,2,"Johnny Allen's",278
661,"Méabh O'Hare And Conor Byrne",Bavan,8,3,"Ríl Róisin",
661,"Méabh O'Hare And Conor Byrne",Bavan,9,1,Binnian,
661,"Méabh O'Hare And Conor Byrne",Bavan,10,1,"Farewell To Drogheda",14602
661,"Méabh O'Hare And Conor Byrne",Bavan,10,2,"New Year's Dip",14603
661,"Méabh O'Hare And Conor Byrne",Bavan,10,3,"Fergus Óg's",14605
661,"Méabh O'Hare And Conor Byrne",Bavan,11,1,Bavan,
661,"Méabh O'Hare And Conor Byrne",Bavan,11,2,Present,11807
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",1,1,"Baile Uí Lí",
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",2,1,"Lá Fhéile Cailín",
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",3,1,"An Buachaill Caol Ard",
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",4,1,"Imelda Roland's",2735
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",4,2,"Glentaun, The",485
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",5,1,"Noirín Mo Mhian",
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",6,1,"Amhrán Pheter Mhicil Báille",
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",7,1,"Seicín An Dole",
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",8,1,"New Mown Meadows",2706
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",8,2,"Connacht Heifers, The",970
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",9,1,"An Sagart Ó Domhnaill",
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",10,1,"An Deoraí",
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",11,1,"An Fear Ceoil",
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",12,1,"Lucy Campbell",1552
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",12,2,"Drunken Landlady, The",363
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",13,1,"Patrick Sheehan",
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",14,1,"An Bhó Bhán",
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",15,1,"Inis Barr An Chuain",
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",16,1,"Trip To Athlone",1301
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",16,2,"Leg Of The Duck",1317
7251,"Meaití Jó Shéamuis Ó Fátharta","Bóithríní an Locháin",17,1,"Bóithríní An Locháin",
6418,"Mean Lids","Another Time Around the Sun",1,1,"Another Time Around The Sun",18071
6418,"Mean Lids","Another Time Around the Sun",2,1,Poem,
6418,"Mean Lids","Another Time Around the Sun",3,1,"L'aimante À La Grand Messe",
6418,"Mean Lids","Another Time Around the Sun",4,1,"Lake Michigan Jigs",
6418,"Mean Lids","Another Time Around the Sun",5,1,"Dana's Destiny",
6418,"Mean Lids","Another Time Around the Sun",6,1,"Trip To Pakistan",112
6418,"Mean Lids","Another Time Around the Sun",6,2,"La Sansonette",2636
6418,"Mean Lids","Another Time Around the Sun",7,1,"Stagnitta Style",
6418,"Mean Lids","Another Time Around the Sun",8,1,"Amber Fields",
6418,"Mean Lids","Another Time Around the Sun",9,1,"Sligo Maid",399
6418,"Mean Lids","Another Time Around the Sun",9,2,Sevens,4789
6418,"Mean Lids","Another Time Around the Sun",10,1,"Little Red House",
6418,"Mean Lids","Another Time Around the Sun",11,1,"Feel The Bubbles",
6418,"Mean Lids","Another Time Around the Sun",11,2,"Sally In The Garden",9984
6418,"Mean Lids","Another Time Around the Sun",12,1,"My New Shadow",
3726,Meantime,"The Blue Men Of The Minch",1,1,"Blue Men Of The Minch, The",
3726,Meantime,"The Blue Men Of The Minch",1,2,"Dancing On The Decks",
3726,Meantime,"The Blue Men Of The Minch",2,1,"Le Chèile",
3726,Meantime,"The Blue Men Of The Minch",3,1,"Long Island",14183
3726,Meantime,"The Blue Men Of The Minch",4,1,"Corriechoillie's Welcome To The Wedding",16593
3726,Meantime,"The Blue Men Of The Minch",4,2,Teribus,8625
3726,Meantime,"The Blue Men Of The Minch",4,3,"Flett From Flotta",11696
3726,Meantime,"The Blue Men Of The Minch",5,1,"Thugainn Dhachaigh",
3726,Meantime,"The Blue Men Of The Minch",6,1,"Kennedy Street March",
3726,Meantime,"The Blue Men Of The Minch",6,2,"J.F. McKenzie Esq. Of Garynahine",
3726,Meantime,"The Blue Men Of The Minch",6,3,"Duncan Chisholm's",
3726,Meantime,"The Blue Men Of The Minch",7,1,"An T-Alltan Dubh",
3726,Meantime,"The Blue Men Of The Minch",8,1,"Bana Mhuileach Ann Am Montreal",
3726,Meantime,"The Blue Men Of The Minch",8,2,"Ruidhle Iain Ard Tobha",
3726,Meantime,"The Blue Men Of The Minch",8,3,"Ruidhleadh Mo Nighean Donn",3184
3726,Meantime,"The Blue Men Of The Minch",9,1,"Grimsay Boat Day",
3726,Meantime,"The Blue Men Of The Minch",10,1,"Fàgail Stòrnabhaigh",
3726,Meantime,"The Blue Men Of The Minch",10,2,"Siabost As Bòdihche",
3726,Meantime,"The Blue Men Of The Minch",10,3,"Siadar Larach",
3726,Meantime,"The Blue Men Of The Minch",10,4,"O Ho Ro Mo Chailin Donn",
3726,Meantime,"The Blue Men Of The Minch",11,1,"Off To The Mod",
3726,Meantime,"The Blue Men Of The Minch",12,1,"Rough House",
3726,Meantime,"The Blue Men Of The Minch",13,1,Laimisiadar,
3726,Meantime,"The Blue Men Of The Minch",14,1,"Tommy MacDonald Of Barguillean",20581
3726,Meantime,"The Blue Men Of The Minch",14,2,"Miss Janice Maciver Of North Tolsta",
3726,Meantime,"The Blue Men Of The Minch",15,1,"Chunna Mi Bhuam Thu",
3726,Meantime,"The Blue Men Of The Minch",16,1,"Home Straight",
3726,Meantime,"The Blue Men Of The Minch",16,2,"Jumping Bean",
3726,Meantime,"The Blue Men Of The Minch",17,1,"An Latha As Teotha As T-samradh",
5119,Meantime,"The Natives Are Friendly",1,1,"Dr. Dorothy Main",
5119,Meantime,"The Natives Are Friendly",1,2,"Conundrum, The",4784
5119,Meantime,"The Natives Are Friendly",2,1,"Birthday, The",2385
5119,Meantime,"The Natives Are Friendly",2,2,"Glen Lee",
5119,Meantime,"The Natives Are Friendly",3,1,Clare,888
5119,Meantime,"The Natives Are Friendly",3,2,"Glen Mallan",
5119,Meantime,"The Natives Are Friendly",3,3,Kesh,55
5119,Meantime,"The Natives Are Friendly",4,1,"Bernie MacMillan's",
5119,Meantime,"The Natives Are Friendly",4,2,"Eas An Airm",
5119,Meantime,"The Natives Are Friendly",4,3,"Chur Nan Gobhar As A Chreig",
5119,Meantime,"The Natives Are Friendly",5,1,Ann,
5119,Meantime,"The Natives Are Friendly",6,1,"'S Iomadh Rud Tha Dhìth Orm",2679
5119,Meantime,"The Natives Are Friendly",6,2,"Sabhal Iain 'lc Ùisdean",16057
5119,Meantime,"The Natives Are Friendly",6,3,"Calum Beag",
